filename,time,participant_id,device_model,android_version,screen_width,screen_height,position,hotel_name,price,rating,is_ad
1764843685566_725.jpg,2025-12-04T11:21:25.566000,160b7ccf-7007-4014-b322-9266b2cbf044,samsung SM-A326B,31 (S) 12,720,1457,1,Pullman Paris Montparnasse,624.0,8.3,False
1764843685566_725.jpg,2025-12-04T11:21:25.566000,160b7ccf-7007-4014-b322-9266b2cbf044,samsung SM-A326B,31 (S) 12,720,1457,2,Les Jardins Du Marais,732.0,7.5,True
1764843685566_725.jpg,2025-12-04T11:21:25.566000,160b7ccf-7007-4014-b322-9266b2cbf044,samsung SM-A326B,31 (S) 12,720,1457,3,Zoku Paris,439.0,9.0,False
1764843754928_729.jpg,2025-12-04T11:22:34.928000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,1,Paris j'Adore Hotel & Spa,1301.0,9.1,False
1764843754928_729.jpg,2025-12-04T11:22:34.928000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,2,Les Jardins Du Marais,792.0,7.5,True
1764843754928_729.jpg,2025-12-04T11:22:34.928000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,3,Belinda Hôtel & Spa,429.0,8.8,False
1764843754928_729.jpg,2025-12-04T11:22:34.928000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,4,Petit appartement Gare de Lyon,,,False
1764928859583_763.jpg,2025-12-05T11:00:59.583000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,1,Zoku Paris,439.0,9.0,False
1764928859583_763.jpg,2025-12-05T11:00:59.583000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,2,Les Jardins Du Marais,660.0,7.5,True
1764928859583_763.jpg,2025-12-05T11:00:59.583000,1f3b7cb8-df82-4259-85d7-ded487a42a5e,Google Pixel 8a,36 (VANILLA_ICE_CREAM) 16,1080,2400,3,Petit appartement Gare de Lyon,261.0,7.2,False
1764929738399_794.jpg,2025-12-05T11:15:38.399000,4f3ea42b-1405-491f-ad94-8146aee9ac45,Xiaomi 23113RKC6C,36 (VANILLA_ICE_CREAM) 16,1440,3200,1,Zoku Paris,439.0,9.0,False
1764929738399_794.jpg,2025-12-05T11:15:38.399000,4f3ea42b-1405-491f-ad94-8146aee9ac45,Xiaomi 23113RKC6C,36 (VANILLA_ICE_CREAM) 16,1440,3200,2,Mercure Paris Centre Tour Eiffel,602.0,7.5,True
1764929738399_794.jpg,2025-12-05T11:15:38.399000,4f3ea42b-1405-491f-ad94-8146aee9ac45,Xiaomi 23113RKC6C,36 (VANILLA_ICE_CREAM) 16,1440,3200,3,La Villa Royale,419.0,7.9,False
1764946211722_814.jpg,2025-12-05T15:50:11.722000,160b7ccf-7007-4014-b322-9266b2cbf044,samsung SM-A326B,31 (S) 12,720,1457,1,Hotel Trianon Rive Gauche,952.0,8.2,False
1764946211722_814.jpg,2025-12-05T15:50:11.722000,160b7ccf-7007-4014-b322-9266b2cbf044,samsung SM-A326B,31 (S) 12,720,1457,2,Hôtel Mayfair Paris,969.0,8.7,False
1764946211722_814.jpg,2025-12-05T15:50:11.722000,160b7ccf-7007-4014-b322-9266b2cbf044,samsung SM-A326B,31 (S) 12,720,1457,3,Hotel Agenor,568.0,7.7,False
